"county"	"year"	"campaignDonation"	"votePercent"
1	1	50.2962455749512	0.383583605289459
1	2	50.4770889282227	0.381302058696747
1	3	51.7533683776855	0.404664635658264
1	4	51.7421264648438	0.388277620077133
1	5	51.6859092712402	0.408476710319519
1	6	49.6360054016113	0.371833384037018
1	7	49.9714088439941	0.383208632469177
1	8	50.8667526245117	0.394805312156677
1	9	53.1152648925781	0.421111285686493
1	10	51.8613777160645	0.400078237056732
2	1	45.4895858764648	0.440999001264572
2	2	44.054386138916	0.44013699889183
2	3	48.138973236084	0.479947119951248
2	4	44.9819183349609	0.443603008985519
2	5	45.6269493103027	0.460349053144455
2	6	44.5632858276367	0.441509783267975
2	7	45.3391456604004	0.431150257587433
2	8	47.2657165527344	0.473288387060165
2	9	47.6501960754395	0.490106552839279
2	10	43.8777694702148	0.443156272172928
3	1	41.018310546875	0.559057176113129
3	2	37.5383720397949	0.5248122215271
3	3	38.3843307495117	0.510213792324066
3	4	41.117057800293	0.567808210849762
3	5	41.4121284484863	0.552076041698456
3	6	41.0123023986816	0.562516391277313
3	7	37.9499549865723	0.516564071178436
3	8	36.3183708190918	0.503937602043152
3	9	39.1963920593262	0.551053762435913
3	10	38.5602035522461	0.521099150180817
4	1	32.5127143859863	0.588876366615295
4	2	33.6611328125	0.599503755569458
4	3	32.9040756225586	0.606508612632751
4	4	35.1047286987305	0.626454889774323
4	5	33.1621856689453	0.600459694862366
4	6	35.8177909851074	0.638203263282776
4	7	32.2776679992676	0.600353419780731
4	8	33.7806129455566	0.592227280139923
4	9	33.7113380432129	0.616628229618073
4	10	31.4471874237061	0.569939196109772
5	1	17.63205909729	0.793501615524292
5	2	17.0836811065674	0.789227664470673
5	3	16.7067584991455	0.776549577713013
5	4	16.9638900756836	0.777586281299591
5	5	18.5783042907715	0.806289374828339
5	6	19.9808959960938	0.819141745567322
5	7	17.3213787078857	0.793828904628754
5	8	16.2852954864502	0.769618093967438
5	9	16.8883895874023	0.777014970779419
5	10	20.2600765228271	0.812968492507935
6	1	19.4618873596191	0.820665180683136
6	2	18.4542140960693	0.811577200889587
6	3	16.5714263916016	0.778566956520081
6	4	20.390531539917	0.831374645233154
6	5	17.5254325866699	0.798593163490295
6	6	17.1657619476318	0.787530899047852
6	7	18.0511741638184	0.817158877849579
6	8	17.37721824646	0.802646338939667
6	9	18.1496677398682	0.800258815288544
6	10	18.6440238952637	0.80422043800354
7	1	40.0286979675293	0.562335014343262
7	2	38.4180145263672	0.53882372379303
7	3	40.004322052002	0.549755573272705
7	4	40.2221870422363	0.550629198551178
7	5	39.7822647094727	0.531468152999878
7	6	37.9580039978027	0.530390560626984
7	7	37.5196800231934	0.51383501291275
7	8	37.1919288635254	0.510900676250458
7	9	39.7522773742676	0.548522055149078
7	10	39.3354148864746	0.533320784568787
8	1	36.8419609069824	0.581282019615173
8	2	34.870532989502	0.550257325172424
8	3	36.3385200500488	0.573593437671661
8	4	37.0673675537109	0.573127686977386
8	5	35.7800521850586	0.545546889305115
8	6	37.8168067932129	0.587473094463348
8	7	35.879711151123	0.565217792987823
8	8	36.4331474304199	0.576124131679535
8	9	34.9563369750977	0.56810450553894
8	10	37.034481048584	0.568651556968689
9	1	26.1487007141113	0.750659584999084
9	2	24.3896007537842	0.733632683753967
9	3	25.4829349517822	0.748278796672821
9	4	23.2938060760498	0.735147953033447
9	5	25.6260070800781	0.743060171604156
9	6	22.6668663024902	0.719425976276398
9	7	23.82493019104	0.728295087814331
9	8	25.640193939209	0.742066979408264
9	9	25.4229297637939	0.757847189903259
9	10	24.3512535095215	0.727677762508392
10	1	15.5329723358154	0.810781836509705
10	2	18.7804927825928	0.823818147182465
10	3	16.3535785675049	0.798537015914917
10	4	15.4374532699585	0.806848526000977
10	5	15.8037786483765	0.790672838687897
10	6	17.4498863220215	0.805282950401306
10	7	14.5886716842651	0.762715458869934
10	8	16.5516929626465	0.803473591804504
10	9	17.7779216766357	0.816421270370483
10	10	18.2860698699951	0.819470465183258
11	1	31.4198055267334	0.633464753627777
11	2	30.1631374359131	0.615764677524567
11	3	33.0964584350586	0.648630082607269
11	4	31.4705562591553	0.623317956924438
11	5	31.3006649017334	0.624833226203918
11	6	30.7712936401367	0.629582822322845
11	7	31.3585720062256	0.618587017059326
11	8	35.3120727539062	0.67888742685318
11	9	32.9282264709473	0.666280150413513
11	10	32.1149940490723	0.648928761482239
12	1	50.0197334289551	0.404601782560349
12	2	49.4052886962891	0.39558419585228
12	3	51.6499061584473	0.426139950752258
12	4	49.8872413635254	0.397664070129395
12	5	47.2657661437988	0.370554476976395
12	6	50.0504417419434	0.41400134563446
12	7	50.5522155761719	0.41359007358551
12	8	52.1089324951172	0.422398120164871
12	9	48.8234977722168	0.392193824052811
12	10	49.6396408081055	0.389994531869888
13	1	43.5386962890625	0.427290380001068
13	2	46.3315925598145	0.47643107175827
13	3	47.1018257141113	0.465209454298019
13	4	44.0734329223633	0.43544214963913
13	5	44.796501159668	0.433529704809189
13	6	46.2276573181152	0.456888288259506
13	7	43.1662712097168	0.422749102115631
13	8	45.812816619873	0.459010481834412
13	9	45.6158981323242	0.447118371725082
13	10	44.5924644470215	0.431303262710571
14	1	38.5030479431152	0.523586571216583
14	2	37.6583290100098	0.497456014156342
14	3	39.9569358825684	0.537956178188324
14	4	40.3865356445312	0.53136420249939
14	5	36.3246459960938	0.480412513017654
14	6	40.2196044921875	0.535024225711823
14	7	39.718074798584	0.535111486911774
14	8	40.8171539306641	0.534837245941162
14	9	39.3086891174316	0.522623300552368
14	10	39.1375732421875	0.521669328212738
15	1	48.7797698974609	0.414404064416885
15	2	46.7745552062988	0.374845653772354
15	3	48.2833061218262	0.414020150899887
15	4	47.847110748291	0.403909146785736
15	5	48.4338760375977	0.404775232076645
15	6	48.550407409668	0.402206778526306
15	7	49.3959922790527	0.430354565382004
15	8	48.784252166748	0.426039099693298
15	9	50.8348083496094	0.444782346487045
15	10	48.5750389099121	0.415233641862869
16	1	44.8838500976562	0.403709411621094
16	2	47.9293060302734	0.430359661579132
16	3	48.6652336120605	0.459778547286987
16	4	50.5339698791504	0.474380791187286
16	5	48.0134811401367	0.425903707742691
16	6	45.355052947998	0.400768876075745
16	7	47.2192001342773	0.416259080171585
16	8	42.6940879821777	0.369789898395538
16	9	48.9220314025879	0.450107008218765
16	10	46.9690246582031	0.404560774564743
17	1	39.1519241333008	0.493305772542953
17	2	39.1096687316895	0.483558237552643
17	3	40.1796531677246	0.50151389837265
17	4	42.5012130737305	0.52013236284256
17	5	40.2984085083008	0.500079393386841
17	6	40.6739158630371	0.509185612201691
17	7	40.5406341552734	0.511000037193298
17	8	41.8017463684082	0.516176402568817
17	9	41.4325256347656	0.521746754646301
17	10	40.7357025146484	0.511697590351105
18	1	32.9766540527344	0.598783552646637
18	2	33.5184135437012	0.60352349281311
18	3	34.6800689697266	0.628644108772278
18	4	34.8274688720703	0.62999439239502
18	5	33.118839263916	0.61552107334137
18	6	33.0377311706543	0.597522258758545
18	7	33.0811347961426	0.601544439792633
18	8	32.4481048583984	0.60265702009201
18	9	33.7300872802734	0.614103138446808
18	10	33.2006645202637	0.610767185688019
19	1	40.165283203125	0.520283341407776
19	2	38.638427734375	0.505382716655731
19	3	40.3837852478027	0.534046053886414
19	4	42.499568939209	0.562605500221252
19	5	39.759578704834	0.532667279243469
19	6	39.3576164245605	0.513787031173706
19	7	40.3081970214844	0.537200331687927
19	8	39.6647033691406	0.529496133327484
19	9	39.7671279907227	0.529682517051697
19	10	41.1678352355957	0.534628093242645
20	1	37.4138526916504	0.596587896347046
20	2	33.4149131774902	0.527109086513519
20	3	35.5504722595215	0.562137424945831
20	4	36.5363998413086	0.570935189723969
20	5	36.5823173522949	0.561831474304199
20	6	36.1203804016113	0.555625677108765
20	7	38.31298828125	0.603992640972137
20	8	34.203182220459	0.536645829677582
20	9	36.4939575195312	0.562735199928284
20	10	37.0210075378418	0.584065854549408
21	1	21.3747463226318	0.696019351482391
21	2	20.8333930969238	0.704216480255127
21	3	23.5678176879883	0.73811811208725
21	4	22.6438999176025	0.712053060531616
21	5	22.2672252655029	0.714980602264404
21	6	24.1666831970215	0.731634080410004
21	7	20.6997203826904	0.69750702381134
21	8	24.3268642425537	0.756441056728363
21	9	22.7847099304199	0.719614207744598
21	10	24.3861541748047	0.733554661273956
22	1	43.6047019958496	0.46268567442894
22	2	43.3028221130371	0.468991875648499
22	3	43.1346549987793	0.461528658866882
22	4	43.4014854431152	0.468605309724808
22	5	42.0583343505859	0.423882067203522
22	6	45.3769645690918	0.486935079097748
22	7	45.1783485412598	0.475345224142075
22	8	45.9329452514648	0.496726036071777
22	9	45.9519996643066	0.502396404743195
22	10	42.9705963134766	0.470093846321106
23	1	30.3328456878662	0.62911856174469
23	2	31.1488361358643	0.647123575210571
23	3	30.5488605499268	0.61676949262619
23	4	32.9106864929199	0.662690281867981
23	5	33.3216705322266	0.6589315533638
23	6	30.1068363189697	0.629984378814697
23	7	30.5577507019043	0.637783110141754
23	8	30.4236087799072	0.63048130273819
23	9	30.2950916290283	0.62221086025238
23	10	32.0527877807617	0.641782939434052
24	1	27.3216342926025	0.651529788970947
24	2	27.9146842956543	0.651902973651886
24	3	28.5375690460205	0.663419365882874
24	4	29.8080024719238	0.692555546760559
24	5	28.6995983123779	0.668944478034973
24	6	27.2965354919434	0.640174329280853
24	7	29.7590713500977	0.675494372844696
24	8	30.0561771392822	0.677979409694672
24	9	27.593843460083	0.646800398826599
24	10	32.5607490539551	0.71370393037796
25	1	40.1597633361816	0.508374691009521
25	2	40.7297668457031	0.50927746295929
25	3	39.4245796203613	0.496388465166092
25	4	39.5253944396973	0.509071171283722
25	5	40.0780868530273	0.521396994590759
25	6	39.686897277832	0.505390107631683
25	7	42.4119720458984	0.539749383926392
25	8	37.7582015991211	0.477453202009201
25	9	41.2050704956055	0.519616186618805
25	10	39.9279136657715	0.505142569541931
26	1	27.0519046783447	0.750246942043304
26	2	23.0473613739014	0.701482832431793
26	3	23.8839359283447	0.715463936328888
26	4	22.922571182251	0.694901525974274
26	5	23.2287158966064	0.713759541511536
26	6	22.8955955505371	0.703402578830719
26	7	24.8853321075439	0.73391592502594
26	8	25.4917297363281	0.742596447467804
26	9	21.9557723999023	0.678188502788544
26	10	25.6926708221436	0.732646703720093
27	1	52.0928115844727	0.389771044254303
27	2	54.3962554931641	0.431826949119568
27	3	53.7770576477051	0.41922402381897
27	4	51.3799896240234	0.389578104019165
27	5	51.795051574707	0.392528802156448
27	6	53.2286338806152	0.401872098445892
27	7	50.2330322265625	0.358318775892258
27	8	51.4386138916016	0.391467273235321
27	9	50.9741020202637	0.37018957734108
27	10	50.9162673950195	0.370411425828934
28	1	46.4540367126465	0.434136927127838
28	2	48.2293281555176	0.450730234384537
28	3	49.401424407959	0.458690762519836
28	4	46.6436347961426	0.437036871910095
28	5	47.0606155395508	0.43265175819397
28	6	44.7116813659668	0.404716044664383
28	7	46.0046272277832	0.419627040624619
28	8	46.6127014160156	0.424876630306244
28	9	45.0667762756348	0.414594829082489
28	10	45.1682243347168	0.399887084960938
29	1	26.763334274292	0.708084404468536
29	2	24.561429977417	0.67521721124649
29	3	25.3066997528076	0.708503246307373
29	4	28.3660888671875	0.724946677684784
29	5	26.9172668457031	0.712324619293213
29	6	24.520055770874	0.666512429714203
29	7	27.3987121582031	0.71586275100708
29	8	25.7084789276123	0.683668196201324
29	9	27.4066696166992	0.703670501708984
29	10	27.6053085327148	0.725404500961304
30	1	42.9463920593262	0.468760579824448
30	2	43.2838668823242	0.471081435680389
30	3	43.9734344482422	0.497115164995193
30	4	43.4829864501953	0.478454291820526
30	5	42.4294624328613	0.472975850105286
30	6	44.0152893066406	0.482079923152924
30	7	44.3338775634766	0.477953493595123
30	8	44.05615234375	0.491624653339386
30	9	43.0889625549316	0.470914572477341
30	10	45.6605911254883	0.505162239074707
31	1	19.9233798980713	0.752089858055115
31	2	20.9481678009033	0.773205816745758
31	3	20.7540054321289	0.77028089761734
31	4	20.8776321411133	0.77124810218811
31	5	21.3510570526123	0.765343546867371
31	6	21.9288520812988	0.768870174884796
31	7	19.2769470214844	0.752507567405701
31	8	23.2013721466064	0.793124854564667
31	9	18.253324508667	0.73202657699585
31	10	20.7482528686523	0.767870426177979
32	1	34.7938079833984	0.546760082244873
32	2	34.9378089904785	0.558038175106049
32	3	38.6068840026855	0.599981784820557
32	4	37.3273544311523	0.584276556968689
32	5	35.079891204834	0.552018344402313
32	6	34.7364044189453	0.549420595169067
32	7	37.9755401611328	0.586265325546265
32	8	38.5412559509277	0.583752930164337
32	9	33.7152366638184	0.527376711368561
32	10	37.7596206665039	0.582032084465027
33	1	43.8716087341309	0.50777268409729
33	2	42.7150650024414	0.498038589954376
33	3	43.6837539672852	0.497534900903702
33	4	42.0955772399902	0.479879409074783
33	5	43.5295791625977	0.48916158080101
33	6	40.8149642944336	0.445716768503189
33	7	43.8334579467773	0.490342676639557
33	8	45.0487861633301	0.520706415176392
33	9	43.8583717346191	0.4921715259552
33	10	43.2525024414062	0.488759547472
34	1	33.7877807617188	0.605183362960815
34	2	29.5769386291504	0.540698826313019
34	3	35.1246337890625	0.621297597885132
34	4	36.8735122680664	0.655935347080231
34	5	32.4829978942871	0.582285284996033
34	6	35.1420249938965	0.616028130054474
34	7	35.2807655334473	0.627887487411499
34	8	34.367057800293	0.615175068378448
34	9	33.1965789794922	0.605534613132477
34	10	33.7104339599609	0.607763350009918
35	1	38.5660018920898	0.589235067367554
35	2	37.8892364501953	0.567919075489044
35	3	36.6946144104004	0.555139303207397
35	4	38.8597946166992	0.578808128833771
35	5	37.1829605102539	0.565067172050476
35	6	38.2894325256348	0.585622251033783
35	7	36.3651733398438	0.549421668052673
35	8	36.197437286377	0.535415828227997
35	9	40.4978637695312	0.605367481708527
35	10	36.9369010925293	0.554961442947388
36	1	25.9652442932129	0.734785258769989
36	2	24.3679580688477	0.710267841815948
36	3	24.1797714233398	0.713157474994659
36	4	22.9440402984619	0.704612255096436
36	5	24.1682891845703	0.712534308433533
36	6	24.3524513244629	0.70561957359314
36	7	24.8839225769043	0.722841441631317
36	8	26.649435043335	0.736692070960999
36	9	23.4534378051758	0.717180073261261
36	10	24.8364124298096	0.719988465309143
37	1	21.0525569915771	0.762571394443512
37	2	22.2856674194336	0.771353662014008
37	3	20.8565158843994	0.752906322479248
37	4	22.0242137908936	0.772501707077026
37	5	20.3173999786377	0.725154280662537
37	6	22.5082340240479	0.762179434299469
37	7	23.1101093292236	0.765591025352478
37	8	22.5325794219971	0.763008594512939
37	9	21.3550758361816	0.757373869419098
37	10	21.9368553161621	0.778184950351715
38	1	22.4906787872314	0.662336349487305
38	2	25.338794708252	0.715374827384949
38	3	24.9114074707031	0.708467543125153
38	4	26.3032779693604	0.73047947883606
38	5	25.6863079071045	0.709600806236267
38	6	26.334436416626	0.71086448431015
38	7	26.1833362579346	0.723777294158936
38	8	25.5440845489502	0.708568274974823
38	9	23.6327342987061	0.694765567779541
38	10	24.2909622192383	0.691751182079315
39	1	27.9369220733643	0.689404726028442
39	2	26.6076526641846	0.684362947940826
39	3	27.1678619384766	0.691942751407623
39	4	27.1101951599121	0.67773163318634
39	5	27.2565975189209	0.68639874458313
39	6	28.6209259033203	0.704812467098236
39	7	25.5895137786865	0.665538787841797
39	8	28.8629455566406	0.70981901884079
39	9	28.4543552398682	0.698647558689117
39	10	24.8258934020996	0.651706755161285
40	1	44.3820991516113	0.488411039113998
40	2	43.9144401550293	0.496163755655289
40	3	44.6286468505859	0.488408595323563
40	4	46.4625511169434	0.537241995334625
40	5	42.7272300720215	0.478106617927551
40	6	40.4745826721191	0.450777977705002
40	7	43.3138771057129	0.484510183334351
40	8	45.3592948913574	0.522018373012543
40	9	43.7899513244629	0.473578423261642
40	10	42.3651504516602	0.4890096783638
41	1	24.2449111938477	0.708306550979614
41	2	22.477653503418	0.704655706882477
41	3	24.567403793335	0.72115570306778
41	4	22.4328804016113	0.697855174541473
41	5	26.9427509307861	0.749179601669312
41	6	23.98606300354	0.717992424964905
41	7	23.8405513763428	0.716353476047516
41	8	23.8420333862305	0.715603649616241
41	9	25.4703121185303	0.728848934173584
41	10	25.5818691253662	0.739583611488342
42	1	25.908317565918	0.670471549034119
42	2	25.7886981964111	0.672877073287964
42	3	25.7113914489746	0.680301368236542
42	4	26.401008605957	0.698329925537109
42	5	29.1927471160889	0.723011076450348
42	6	26.2181358337402	0.688000857830048
42	7	25.7892379760742	0.68097597360611
42	8	25.5623035430908	0.681054592132568
42	9	24.3872623443604	0.669625043869019
42	10	25.7495765686035	0.687297523021698
43	1	25.3395919799805	0.768418073654175
43	2	21.745979309082	0.72447282075882
43	3	22.9309749603271	0.724461793899536
43	4	23.0609512329102	0.748348593711853
43	5	20.6066455841064	0.704544126987457
43	6	22.9299259185791	0.741432130336761
43	7	21.4040336608887	0.718358755111694
43	8	21.4583530426025	0.732365012168884
43	9	24.7236881256104	0.756879866123199
43	10	22.1438121795654	0.723700761795044
44	1	46.1644897460938	0.443672567605972
44	2	44.7849731445312	0.438994258642197
44	3	44.7010536193848	0.423607170581818
44	4	44.4386978149414	0.435833662748337
44	5	45.5335998535156	0.442409247159958
44	6	44.4803886413574	0.432587921619415
44	7	44.6687622070312	0.442004591226578
44	8	47.5619163513184	0.478478312492371
44	9	45.9984016418457	0.441290199756622
44	10	48.2194747924805	0.476401090621948
45	1	52.500560760498	0.410128682851791
45	2	50.0598907470703	0.3649942278862
45	3	49.6966667175293	0.359429270029068
45	4	50.3322143554688	0.385631263256073
45	5	50.3880157470703	0.388638645410538
45	6	49.9077110290527	0.37525001168251
45	7	51.0875129699707	0.381006836891174
45	8	49.0717964172363	0.36644458770752
45	9	51.4481430053711	0.383991897106171
45	10	47.8572235107422	0.356216698884964
46	1	25.8239135742188	0.774682223796844
46	2	20.4389381408691	0.710243463516235
46	3	20.9072856903076	0.713133037090302
46	4	22.3394050598145	0.737785875797272
46	5	24.1639862060547	0.753518283367157
46	6	23.5303916931152	0.739809811115265
46	7	25.1778087615967	0.776481091976166
46	8	23.4810218811035	0.745854139328003
46	9	22.3309078216553	0.729596495628357
46	10	23.2873096466064	0.739299535751343
47	1	34.202751159668	0.56532496213913
47	2	33.8117599487305	0.55853283405304
47	3	32.4742126464844	0.543170511722565
47	4	34.9880142211914	0.588973343372345
47	5	36.819938659668	0.613461852073669
47	6	35.4536628723145	0.570166230201721
47	7	35.6337127685547	0.596366047859192
47	8	35.7673683166504	0.580191552639008
47	9	36.2046508789062	0.587594926357269
47	10	35.9643058776855	0.592376947402954
48	1	30.8087825775146	0.607789814472198
48	2	30.4939098358154	0.608011424541473
48	3	32.8562545776367	0.631343007087708
48	4	31.8681259155273	0.613361358642578
48	5	31.2564315795898	0.609372973442078
48	6	32.2732162475586	0.622636318206787
48	7	32.8315849304199	0.627596080303192
48	8	32.8435897827148	0.632138073444366
48	9	33.7665596008301	0.635661721229553
48	10	29.2106838226318	0.583647310733795
49	1	48.2701301574707	0.46869957447052
49	2	45.0842971801758	0.43810448050499
49	3	48.4198303222656	0.469319522380829
49	4	47.6173934936523	0.468396186828613
49	5	46.2031860351562	0.455132037401199
49	6	45.9481353759766	0.443418771028519
49	7	48.7404403686523	0.479222387075424
49	8	44.7523460388184	0.430636942386627
49	9	47.386116027832	0.458501219749451
49	10	42.8590698242188	0.411144137382507
50	1	61.430046081543	0.231987804174423
50	2	63.2553253173828	0.267084032297134
50	3	58.039379119873	0.209158807992935
50	4	61.4259414672852	0.237302526831627
50	5	61.3048133850098	0.239998996257782
50	6	62.6009750366211	0.251802504062653
50	7	64.4168014526367	0.270441502332687
50	8	62.4308929443359	0.261251896619797
50	9	61.6624717712402	0.240243479609489
50	10	61.0066528320312	0.238083407282829
